name,child_present,left_risk,right_risk,speed_kph,mode,action
car_vs_pedestrian,1,0.6912652016189443,0.3445275946434907,4,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7213598048289199,0.29659165898495077,15,virtue,slow_down
car_vs_pedestrian,0,0.515826918962231,0.6330666303549622,57,virtue,brake
car_vs_pedestrian,1,0.7094142544420965,0.04456174448005179,11,virtue,slow_down
car_vs_car,0,0.7225709767221682,0.041436385442046086,7,virtue,slow_down
car_vs_car,0,0.06635888074610485,0.287772579854234,15,virtue,swerve_left
car_vs_car,0,0.22260652447727036,0.276973361693828,65,virtue,brake
pedestrian_vs_pedestrian,0,0.012967555428886057,0.17707023817428413,67,virtue,brake
pedestrian_vs_pedestrian,1,0.5098074059285719,0.7168149465887174,47,virtue,brake
car_vs_pedestrian,1,0.8757998548360265,0.02376292376879363,55,virtue,brake
pedestrian_vs_pedestrian,0,0.6095545346953284,0.9242347693904343,64,virtue,brake
car_vs_car,0,0.5002075278077094,0.7574868264630448,21,virtue,slow_down
car_vs_pedestrian,1,0.9259658476106399,0.4029577021134356,29,virtue,slow_down
pedestrian_vs_pedestrian,0,0.1722185110217539,0.8589344199347679,1,virtue,slow_down
car_vs_pedestrian,0,0.0746043081576857,0.6181535173936458,37,virtue,slow_down
car_vs_car,1,0.9173057364097177,0.570229561599448,65,virtue,brake
pedestrian_vs_pedestrian,0,0.9027817549188133,0.31301786094606665,1,virtue,slow_down
car_vs_pedestrian,1,0.6829724862129495,0.6631046736186462,50,virtue,brake
car_vs_pedestrian,1,0.24597916209605197,0.13969471108450515,33,virtue,slow_down
car_vs_car,0,0.9697640247043707,0.5248992943783393,68,virtue,brake
pedestrian_vs_pedestrian,0,0.7653463518038267,0.11611006073964214,41,virtue,slow_down
car_vs_pedestrian,0,0.6738945835846691,0.4451469412537207,28,virtue,slow_down
car_vs_car,0,0.22291132401544778,0.6162712097021783,7,virtue,slow_down
car_vs_car,1,0.5130891716331156,0.15550343753900553,39,virtue,slow_down
car_vs_pedestrian,0,0.8225762412969998,0.22211961207760755,69,virtue,brake
pedestrian_vs_pedestrian,0,0.860260224732286,0.8132577251170766,0,virtue,brake
pedestrian_vs_pedestrian,1,0.561430115801268,0.25571286723417785,0,virtue,slow_down
car_vs_car,0,0.5227938437192642,0.09555605806847278,63,virtue,brake
car_vs_pedestrian,0,0.6976838283076405,0.33069012127099373,18,virtue,slow_down
car_vs_pedestrian,1,0.5282488443124729,0.9351399403070518,43,virtue,brake
car_vs_car,0,0.4176810380656609,0.6937825615694014,43,virtue,slow_down
car_vs_car,0,0.08541901142438868,0.5754343202505798,34,virtue,slow_down
car_vs_car,0,0.12604967571558012,0.8404196214977621,35,virtue,slow_down
car_vs_pedestrian,1,0.7602754682006674,0.6601872500318644,48,virtue,brake
car_vs_car,0,0.024664064624268067,0.8111454488057616,16,virtue,slow_down
car_vs_pedestrian,1,0.05230502579760865,0.6571570021935532,12,virtue,slow_down
pedestrian_vs_pedestrian,0,0.9046435780864176,0.8642578201707759,70,virtue,brake
pedestrian_vs_pedestrian,1,0.7039971134546849,0.6240081755153254,0,virtue,slow_down
car_vs_car,1,0.0042127219141461225,0.26487486935888316,13,virtue,slow_down
car_vs_pedestrian,0,0.3120433743548727,0.04111814285119919,51,virtue,brake
pedestrian_vs_pedestrian,0,0.7633184605955448,0.10532024692005881,40,virtue,slow_down
car_vs_pedestrian,0,0.41760079997725563,0.5124457856179236,22,virtue,slow_down
pedestrian_vs_pedestrian,0,0.46879782285811167,0.9717683805949787,8,virtue,brake
car_vs_pedestrian,0,0.4587990610460554,0.7594616862247237,26,virtue,slow_down
car_vs_car,1,0.20213440325904064,0.7754426702065114,3,virtue,slow_down
car_vs_pedestrian,0,0.7213914378982609,0.6637871219469609,39,virtue,brake
car_vs_pedestrian,1,0.10300633052136965,0.9034881326389217,34,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5072511055466711,0.7354593195420667,65,virtue,brake
pedestrian_vs_pedestrian,0,0.16995582745936177,0.2583634108711814,57,virtue,brake
car_vs_pedestrian,0,0.046532809577156,0.49948228517075755,33,virtue,slow_down
pedestrian_vs_pedestrian,0,0.1432438844471683,0.40434299631686876,37,virtue,slow_down
car_vs_pedestrian,1,0.8693349363117417,0.16539081810874545,48,virtue,brake
car_vs_pedestrian,0,0.17614766478046118,0.22237706474069752,20,virtue,hold_lane
car_vs_pedestrian,0,0.2783692090123505,0.28515678823270196,42,virtue,hold_lane
car_vs_car,1,0.13809478822040622,0.17364366499228623,1,virtue,slow_down
car_vs_pedestrian,1,0.7355451016577587,0.21730839923573142,66,virtue,brake
car_vs_car,0,0.4454491672565015,0.91639336102378,66,virtue,brake
car_vs_pedestrian,1,0.9436350386450709,0.34323920820934495,63,virtue,brake
car_vs_pedestrian,0,0.6643245822479024,0.8275166895834012,15,virtue,brake
car_vs_car,0,0.5313892204867717,0.06438994432760392,55,virtue,brake
pedestrian_vs_pedestrian,0,0.6566309316281679,0.9818093895928307,40,virtue,brake
pedestrian_vs_pedestrian,1,0.040425383209664156,0.7647917412896393,69,virtue,brake
car_vs_car,0,0.9506602601286904,0.9067160670736093,1,virtue,brake
car_vs_pedestrian,1,0.956429610417248,0.525911371579564,28,virtue,brake
pedestrian_vs_pedestrian,0,0.27613986855552963,0.6345379182003379,6,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6282954827431336,0.360819029339267,67,virtue,brake
pedestrian_vs_pedestrian,0,0.2019152441398746,0.4320312209738343,12,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5474717946004589,0.7507428143285576,2,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7707892391243933,0.04996863999890522,7,virtue,slow_down
pedestrian_vs_pedestrian,0,0.9398217248053922,0.036551335399587326,68,virtue,brake
car_vs_car,1,0.3392169232656719,0.8749210477285015,37,virtue,slow_down
car_vs_car,1,0.6935052630427615,0.1100076400494655,7,virtue,slow_down
car_vs_pedestrian,1,0.7164271143471794,0.7210299493398731,28,virtue,brake
car_vs_pedestrian,0,0.22114880116474123,0.19954279729751534,30,virtue,hold_lane
pedestrian_vs_pedestrian,1,0.6290321314933922,0.36620888641852645,56,virtue,brake
pedestrian_vs_pedestrian,1,0.6554212891877766,0.29354981944083625,15,virtue,slow_down
pedestrian_vs_pedestrian,0,0.7640761063460343,0.49033548987039133,8,virtue,slow_down
car_vs_pedestrian,1,0.9999472574545336,0.8266614865868076,53,virtue,brake
car_vs_car,1,0.04023236942648056,0.875534090847725,30,virtue,slow_down
car_vs_pedestrian,1,0.20230504367755808,0.2220445251938874,8,virtue,slow_down
pedestrian_vs_pedestrian,1,0.14507843191974068,0.33764849915948947,30,virtue,slow_down
car_vs_pedestrian,1,0.15443405242070252,0.836916859188292,30,virtue,slow_down
car_vs_pedestrian,1,0.454248660621965,0.08963500193551288,16,virtue,slow_down
car_vs_car,0,0.8785365566129374,0.11689683853528843,14,virtue,slow_down
pedestrian_vs_pedestrian,1,0.44872326906775506,0.4795814196881526,6,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6684803978344133,0.790144356111975,59,virtue,brake
car_vs_pedestrian,0,0.3764991425302191,0.33597618108488425,0,virtue,hold_lane
car_vs_pedestrian,1,0.31966331531111514,0.0694319094902518,36,virtue,slow_down
car_vs_pedestrian,0,0.8342351848290422,0.9678675472064772,1,virtue,brake
car_vs_pedestrian,1,0.6555475101184196,0.9389113222571054,57,virtue,brake
car_vs_car,0,0.350895288082536,0.6519014163086008,28,virtue,slow_down
car_vs_pedestrian,0,0.9141602612471649,0.6818764131118148,69,virtue,brake
car_vs_pedestrian,0,0.4985115651176447,0.9336953513521313,3,virtue,brake
car_vs_car,1,0.1882747472992885,0.643863414734065,23,virtue,slow_down
car_vs_pedestrian,0,0.4832218624676812,0.7884124293129985,28,virtue,slow_down
car_vs_pedestrian,1,0.6746994379334758,0.4635158686554183,4,virtue,slow_down
car_vs_pedestrian,0,0.3671125892561623,0.22800259814882784,31,virtue,hold_lane
car_vs_pedestrian,0,0.8437847362753934,0.832532151789574,32,virtue,brake
car_vs_car,0,0.5331439806061009,0.6843819294780461,31,virtue,slow_down
pedestrian_vs_pedestrian,0,0.4677647799344663,0.2895621712928538,37,virtue,slow_down
pedestrian_vs_pedestrian,1,0.8587114232637186,0.6232755511608306,13,virtue,brake
car_vs_pedestrian,0,0.462917806466153,0.8164839821445223,16,virtue,slow_down
car_vs_pedestrian,1,0.4144101418508165,0.2703452263377085,35,virtue,slow_down
car_vs_car,0,0.10371639533349597,0.7681521087219072,45,virtue,brake
car_vs_car,1,0.3624918788569652,0.0723433889918218,27,virtue,slow_down
pedestrian_vs_pedestrian,1,0.3970483005630817,0.6249488241409268,32,virtue,slow_down
pedestrian_vs_pedestrian,0,0.1806223192244898,0.998933625204296,70,virtue,brake
car_vs_car,0,0.5878232017131677,0.8663747373989499,45,virtue,brake
car_vs_pedestrian,1,0.1438420705503477,0.8756580522899685,3,virtue,slow_down
car_vs_pedestrian,0,0.223689788603891,0.6803571528382734,25,virtue,slow_down
car_vs_pedestrian,1,0.5610919857251406,0.46118712759584524,3,virtue,slow_down
car_vs_pedestrian,1,0.26898356472473706,0.67721553195935,62,virtue,brake
pedestrian_vs_pedestrian,1,0.6396683101283533,0.32119233711213013,58,virtue,brake
car_vs_pedestrian,1,0.6905131329207045,0.5527685374189522,33,virtue,slow_down
pedestrian_vs_pedestrian,1,0.3012904106066503,0.5396799104493076,18,virtue,slow_down
car_vs_car,1,0.08738768149671994,0.5437303509234969,51,virtue,brake
car_vs_car,0,0.4894518338289183,0.4119875904518647,13,virtue,slow_down
car_vs_car,1,0.09289842009181715,0.35280183036130697,54,virtue,brake
pedestrian_vs_pedestrian,0,0.5152356815238681,0.3303545143539607,62,virtue,brake
car_vs_pedestrian,0,0.7262178421289601,0.22473085827947303,12,virtue,slow_down
car_vs_pedestrian,1,0.6203297914708034,0.4385472449378486,37,virtue,slow_down
car_vs_car,1,0.44826764121201756,0.11774565363547951,10,virtue,slow_down
car_vs_car,1,0.9458585478975475,0.9015735423209381,43,virtue,brake
car_vs_car,0,0.10174723308217049,0.06968379971361849,47,virtue,brake
pedestrian_vs_pedestrian,0,0.8800015069119312,0.8374187147485667,0,virtue,brake
car_vs_car,1,0.800128872641203,0.24124840836438066,67,virtue,brake
car_vs_pedestrian,0,0.41973858036458456,0.8532191794779191,18,virtue,slow_down
car_vs_pedestrian,1,0.15286717190071442,0.7202661947472286,32,virtue,slow_down
pedestrian_vs_pedestrian,0,0.15586678577764124,0.92097512126206,18,virtue,slow_down
car_vs_pedestrian,1,0.9218057607427973,0.8702329741435597,64,virtue,brake
car_vs_car,0,0.2337046642782601,0.7010875235684093,54,virtue,brake
car_vs_car,0,0.8741157079878287,0.1516788230918762,70,virtue,brake
pedestrian_vs_pedestrian,1,0.5032952199302889,0.5490453198046304,27,virtue,slow_down
pedestrian_vs_pedestrian,1,0.4617346367273666,0.33982805362545143,39,virtue,slow_down
car_vs_car,1,0.6195112675838207,0.8857756356404242,40,virtue,brake
car_vs_pedestrian,1,0.21503908289323292,0.8722284940547849,16,virtue,slow_down
car_vs_car,0,0.428370674059694,0.31403745239871084,66,virtue,brake
car_vs_car,1,0.9384844388049298,0.6716995792779947,61,virtue,brake
car_vs_pedestrian,0,0.23825692897874984,0.3382848270572134,69,virtue,brake
car_vs_car,1,0.9215835588797517,0.6781904953913194,32,virtue,brake
car_vs_pedestrian,0,0.9942096966091787,0.6138710443936849,9,virtue,brake
car_vs_car,0,0.05190718807549677,0.5109479524520792,11,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5313791225913715,0.8784060140676272,39,virtue,brake
pedestrian_vs_pedestrian,1,0.1718192996936886,0.2460502656822472,58,virtue,brake
car_vs_pedestrian,1,0.6217142559566773,0.7974666642989185,49,virtue,brake
pedestrian_vs_pedestrian,0,0.9895426432148756,0.6895077229722929,52,virtue,brake
car_vs_pedestrian,1,0.8968808954182058,0.2812678697706955,55,virtue,brake
car_vs_car,1,0.9248484616063535,0.42168575461089897,59,virtue,brake
car_vs_pedestrian,1,0.21334981331209935,0.06901417052308056,65,virtue,brake
car_vs_pedestrian,1,0.5423195988893015,0.5975766577032856,25,virtue,slow_down
car_vs_pedestrian,0,0.23483101639495063,0.8878909459755109,51,virtue,brake
car_vs_pedestrian,0,0.8994247075776513,0.11781842339802107,19,virtue,slow_down
pedestrian_vs_pedestrian,1,0.19115399307424652,0.13199846000598237,48,virtue,brake
car_vs_pedestrian,0,0.1539589124091998,0.4745668524576646,3,virtue,slow_down
car_vs_car,1,0.012162631714018768,0.28123010405783744,3,virtue,slow_down
pedestrian_vs_pedestrian,0,0.18194786008662167,0.27692891141379916,14,virtue,hold_lane
pedestrian_vs_pedestrian,0,0.18976284685453282,0.6386701341168086,38,virtue,slow_down
pedestrian_vs_pedestrian,1,0.07749018752561165,0.4102563774642892,64,virtue,brake
car_vs_pedestrian,1,0.8677411034131589,0.8446475588893303,42,virtue,brake
pedestrian_vs_pedestrian,1,0.779997808696124,0.4289061207435837,39,virtue,slow_down
car_vs_car,1,0.2544814973472568,0.6152754816410713,49,virtue,brake
car_vs_pedestrian,0,0.7832577033112026,0.39789137886833525,62,virtue,brake
car_vs_car,1,0.42216454679679827,0.2560234971697254,41,virtue,slow_down
pedestrian_vs_pedestrian,0,0.7755203093481845,0.4713321064567534,52,virtue,brake
car_vs_car,0,0.32300765183517355,0.7204804260909692,29,virtue,slow_down
car_vs_pedestrian,1,0.5646542264878771,0.9528091406754693,70,virtue,brake
pedestrian_vs_pedestrian,0,0.38161054195416855,0.04216682590559795,34,virtue,slow_down
pedestrian_vs_pedestrian,1,0.18767581702346914,0.5318269476809787,63,virtue,brake
pedestrian_vs_pedestrian,0,0.5856328840020008,0.635966009185933,68,virtue,brake
pedestrian_vs_pedestrian,1,0.7508307999778511,0.08572052673885289,62,virtue,brake
pedestrian_vs_pedestrian,0,0.7531071245941489,0.829171023922357,23,virtue,brake
car_vs_car,0,0.35628941831924354,0.27595199865804954,26,virtue,hold_lane
car_vs_pedestrian,0,0.518711768405828,0.8749119459578175,55,virtue,brake
car_vs_car,0,0.7637785985850863,0.552606961750216,65,virtue,brake
car_vs_pedestrian,1,0.05449759452259084,0.15207892768195175,43,virtue,slow_down
car_vs_car,1,0.07188833330086031,0.7392208902190904,55,virtue,brake
car_vs_car,0,0.37622273997207734,0.15722850262005406,31,virtue,slow_down
pedestrian_vs_pedestrian,1,0.2234716010289668,0.7203784388482979,60,virtue,brake
car_vs_pedestrian,0,0.37464601955022037,0.8081982193893948,29,virtue,slow_down
car_vs_pedestrian,1,0.09375307985962356,0.5755291451280665,44,virtue,slow_down
pedestrian_vs_pedestrian,1,0.5920080306752875,0.27109244599314286,38,virtue,slow_down
car_vs_pedestrian,0,0.6717405059943544,0.43733776364541077,59,virtue,brake
car_vs_car,1,0.7918405078939063,0.5280204549710062,56,virtue,brake
pedestrian_vs_pedestrian,0,0.6505229380753269,0.6657810997228228,59,virtue,brake
car_vs_car,0,0.39638139500607583,0.6339255382669025,8,virtue,slow_down
car_vs_car,0,0.9349282248178576,0.4004243293625631,17,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7263320160279905,0.7581663674604794,64,virtue,brake
car_vs_car,0,0.5276812458267756,0.7714163649355044,9,virtue,slow_down
pedestrian_vs_pedestrian,0,0.2068504083355922,0.6963311990829958,54,virtue,brake
car_vs_car,0,0.6489749867362157,0.27215470420688437,45,virtue,brake
car_vs_pedestrian,0,0.5917205250859561,0.4693962867146625,24,virtue,slow_down
car_vs_car,1,0.6833299989375465,0.43275700214329915,2,virtue,slow_down
car_vs_pedestrian,1,0.7811247653083012,0.8167922359448654,0,virtue,brake
pedestrian_vs_pedestrian,0,0.915049618978224,0.8081799809344816,63,virtue,brake
car_vs_car,0,0.9490565913581458,0.8660809046257799,7,virtue,brake
car_vs_car,0,0.6301855021255962,0.2311757813734916,52,virtue,brake
car_vs_car,0,0.9659560357533433,0.7484545669873828,10,virtue,brake
car_vs_car,1,0.9114223990005675,0.8703992086757036,28,virtue,brake
car_vs_pedestrian,0,0.0026143570152210582,0.16649074106336215,7,virtue,swerve_left
car_vs_pedestrian,0,0.6376174662460078,0.03993706062490099,45,virtue,brake
car_vs_car,1,0.17846940983406356,0.10550854845592261,7,virtue,slow_down
car_vs_pedestrian,1,0.2951926544584984,0.6062023767018667,44,virtue,slow_down
pedestrian_vs_pedestrian,0,0.29750019973558883,0.42164787045558494,68,virtue,brake
car_vs_pedestrian,0,0.4831296396371074,0.19505136392789002,52,virtue,brake
pedestrian_vs_pedestrian,1,0.010866177993366422,0.5283035717568284,46,virtue,brake
car_vs_car,0,0.2357964080246565,0.7855225142746414,64,virtue,brake
car_vs_car,0,0.02912095695983663,0.8558176806969795,58,virtue,brake
car_vs_pedestrian,1,0.6505585657192379,0.7517209827954959,52,virtue,brake
car_vs_car,1,0.8892875786928331,0.8855113948021844,39,virtue,brake
pedestrian_vs_pedestrian,1,0.9977886598319321,0.6041853987183935,27,virtue,brake
car_vs_pedestrian,0,0.44855689178209746,0.8370736807831642,43,virtue,slow_down
car_vs_pedestrian,0,0.26014111029415277,0.4171870923625419,7,virtue,slow_down
car_vs_car,0,0.8531035967306924,0.8524786176576872,62,virtue,brake
car_vs_pedestrian,1,0.11315851754047279,0.8958131888170178,62,virtue,brake
car_vs_pedestrian,1,0.9742389810561408,0.6864080607184095,18,virtue,brake
car_vs_car,0,0.7148374547182023,0.43104630464937155,53,virtue,brake
car_vs_car,1,0.5039346653674142,0.2816739129610746,49,virtue,brake
car_vs_car,0,0.09665053732423334,0.325179472947566,60,virtue,brake
pedestrian_vs_pedestrian,0,0.018195935709771405,0.1323551020734428,63,virtue,brake
pedestrian_vs_pedestrian,1,0.5445321974819392,0.0471618052607915,52,virtue,brake
car_vs_pedestrian,0,0.4138505074400214,0.4144180460981123,66,virtue,brake
car_vs_car,0,0.8426644943620367,0.04266868555804604,23,virtue,slow_down
car_vs_pedestrian,0,0.6423054796934369,0.8805880266982272,31,virtue,brake
car_vs_pedestrian,1,0.4318963464956951,0.649958090222649,10,virtue,slow_down
car_vs_pedestrian,0,0.22600706010119387,0.8436672462272691,60,virtue,brake
car_vs_car,0,0.48042220881200615,0.44441666074921227,19,virtue,slow_down
pedestrian_vs_pedestrian,1,0.16299427878615658,0.2239529436753499,35,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6670126624731854,0.29027882893496004,11,virtue,slow_down
car_vs_car,0,0.60572907246576,0.8547331206241424,18,virtue,brake
pedestrian_vs_pedestrian,1,0.8100713681262028,0.12189323049101486,47,virtue,brake
car_vs_pedestrian,1,0.44952927224227623,0.6982658341878836,17,virtue,slow_down
pedestrian_vs_pedestrian,1,0.278648533027529,0.225690242570181,36,virtue,slow_down
pedestrian_vs_pedestrian,0,0.8363953592357555,0.3531698801646299,32,virtue,slow_down
car_vs_pedestrian,1,0.6909970814598847,0.003046752970858879,43,virtue,slow_down
car_vs_car,0,0.70670916405935,0.4790887693300667,18,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5280845714063456,0.12835281714028735,34,virtue,slow_down
car_vs_car,0,0.875978614886873,0.8596474081839218,2,virtue,brake
pedestrian_vs_pedestrian,0,0.22778350747153586,0.09772791900653832,36,virtue,hold_lane
pedestrian_vs_pedestrian,0,0.4016920253529206,0.25036853735565046,7,virtue,slow_down
car_vs_car,0,0.7962325716648236,0.014798405884745236,51,virtue,brake
car_vs_pedestrian,0,0.13296090196868116,0.9928773782230785,60,virtue,brake
car_vs_car,0,0.8081094930162147,0.6414377279545803,28,virtue,brake
car_vs_pedestrian,1,0.35259522073084026,0.6435768210038422,62,virtue,brake
car_vs_car,1,0.12550369903036696,0.5188608485495089,27,virtue,slow_down
car_vs_car,0,0.07914948553522905,0.8680554992067058,61,virtue,brake
car_vs_car,1,0.8430287187537342,0.14418808484438106,36,virtue,slow_down
car_vs_pedestrian,1,0.7786155456256356,0.7928518564660492,39,virtue,brake
car_vs_pedestrian,1,0.2880413453895164,0.8071234759519763,29,virtue,slow_down
pedestrian_vs_pedestrian,0,0.11636218923747821,0.036128357979896664,66,virtue,brake
